Date,Adj Close,Volume,Open,High,Low
1/6/2023,118.87,1500989,$117.82 ,$119.53 ,$117.78 
1/5/2023,117.42,1390675,$119.60 ,$119.76 ,$117.17 
1/4/2023,121.16,1808803,$118.82 ,$122.31 ,$118.01 
1/3/2023,117.54,1313832,$118.13 ,$119.18 ,$116.22 
12/30/2022,117.48,1265312,$116.56 ,$117.86 ,$115.72 
12/29/2022,117.32,972832,$115.95 ,$117.66 ,$115.33 
12/28/2022,115.06,983705,$118.34 ,$118.89 ,$114.83 
12/27/2022,118.1,1234328,$118.06 ,$118.53 ,$117.14 
12/23/2022,117.91,680383,$116.18 ,$117.95 ,$115.65 
12/22/2022,116.36,1081663,$115.48 ,$116.44 ,$114.05 
12/21/2022,116.55,1335287,$117.00 ,$118.10 ,$116.27 
12/20/2022,115.66,1146369,$115.00 ,$116.01 ,$113.80 
12/19/2022,115.62,1368271,$116.17 ,$116.83 ,$114.19 
12/16/2022,116.32,3919736,$116.08 ,$116.92 ,$114.85 
12/15/2022,118.21,1928345,$118.31 ,$118.81 ,$116.83 
12/14/2022,119.71,1779921,$120.38 ,$121.81 ,$118.98 
12/13/2022,120.24,2386628,$120.46 ,$121.95 ,$118.67 
12/12/2022,118.62,1697951,$116.75 ,$118.73 ,$115.55 
12/9/2022,116.75,1162558,$116.80 ,$117.56 ,$116.10 
12/8/2022,117.12,1976515,$118.47 ,$118.65 ,$116.55 
12/7/2022,119.05,2318328,$117.61 ,$120.35 ,$117.26 
12/6/2022,118.26,2218431,$118.15 ,$119.05 ,$116.71 
12/5/2022,117.69,1455805,$118.48 ,$119.36 ,$117.38 
12/2/2022,119.34,1738312,$117.61 ,$120.03 ,$117.50 
12/1/2022,119.01,1848607,$120.18 ,$120.80 ,$117.75 
11/30/2022,119.44,2503116,$117.34 ,$119.69 ,$116.43 
11/29/2022,117.46,1765217,$116.12 ,$117.67 ,$115.53 
11/28/2022,115.76,1735984,$119.80 ,$120.11 ,$115.50 
11/25/2022,120.7,548243,$119.97 ,$120.70 ,$119.71 
11/23/2022,119.61,1116072,$119.00 ,$120.18 ,$118.39 
11/22/2022,119.38,1541732,$117.93 ,$119.66 ,$117.47 
11/21/2022,117.18,1315257,$117.14 ,$118.14 ,$116.06 
11/18/2022,117.9,1507930,$118.00 ,$118.48 ,$116.75 
11/17/2022,115.79,1817781,$113.98 ,$115.87 ,$113.46 
11/16/2022,115.59,1832535,$118.99 ,$119.06 ,$115.52 
11/15/2022,120.16,1692253,$119.51 ,$120.93 ,$118.46 
11/14/2022,117.53,1551594,$118.95 ,$119.57 ,$117.51 
11/11/2022,120.2,1999003,$120.11 ,$121.98 ,$119.93 
11/10/2022,120.04,2991031,$117.73 ,$121.29 ,$117.48 
11/9/2022,112.92,1740112,$114.60 ,$116.06 ,$112.56 
11/8/2022,115.42,1848614,$116.86 ,$117.47 ,$114.64 
11/7/2022,116.87,1522287,$116.50 ,$117.15 ,$114.77 
11/4/2022,115.57,1588652,$114.15 ,$115.81 ,$112.62 
